symboling,CarName,fueltype,aspiration,doornumber,carbody,drivewheel,enginelocation,wheelbase,carlength,carwidth,carheight,curbweight,enginetype,cylindernumber,enginesize,fuelsystem,boreratio,stroke,compressionratio,horsepower,peakrpm,citympg,highwaympg
0.4,0.8500000000000001,0.0,0.0,1.0,0.5,1.0,0.0,0.5342854731035338,0.7373707792922133,0.5336630943610778,0.670469424992099,0.802660627962041,0.0,0.6000000000000001,0.1530726674641148,1.0,0.8685986102179362,0.5485351083544228,1.0,0.8450835932793925,0.5450286178662784,0.15174751867747904,0.24620815265652984
0.2,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.23616089047950517,0.23289890169916205,0.27734702486346663,0.2605836566086719,0.24176478721005878,0.0,0.0,0.6954823369565217,0.16666666666666666,0.36452010354417386,0.46798867629913804,0.0,0.23206001497997164,0.5851563053425357,0.6480436093609403,0.6948104788200093
0.4,0.4,0.0,0.0,1.0,0.5,0.0,0.0,0.34606944696434816,0.5012515140738927,0.3604350742068405,0.5883039831921728,0.42944093785899895,0.0,0.0,0.46940104166666663,0.16666666666666666,0.6498236423561323,0.5903211258712446,1.0,0.4919779212050681,0.46339855096639315,0.5430241418813613,0.60091815859366
0.0,0.30000000000000004,0.0,0.0,0.0,0.0,1.0,0.0,0.2616405548478742,0.42571326859420466,0.2354151352313245,0.41331952743983,0.4283337815070354,0.8,0.0,0.6361607142857142,1.0,0.5800056326259551,0.39610230322446555,0.0,0.5837214676689602,1.0,0.5144447142072015,0.46893123363395484
0.6000000000000001,0.75,1.0,1.0,1.0,0.5,1.0,0.0,0.6922086811358028,0.7344751677705261,0.7319114938048763,0.6540946833382488,0.7988362817220604,0.0,0.6000000000000001,0.34132543103448276,0.8333333333333333,0.3970445025482032,0.553702960586469,0.0,0.5494396167915383,0.29422683898089996,0.5144447142072015,0.4105218091859544
0.0,0.8,0.0,0.0,1.0,0.5,0.0,0.0,0.6001568602950424,0.7903658260316782,0.971781734280686,0.670469424992099,0.6752165141670048,0.0,0.4,0.3820082720588235,1.0,0.5407984845873601,0.553702960586469,1.0,0.572616076056784,0.5851563053425357,0.2789821557094303,0.34823453170988117
0.6000000000000001,0.9,1.0,1.0,1.0,0.25,1.0,0.0,0.7168306792542047,0.7647194166904292,0.8672905574350089,0.9127096208998466,0.9351219660559309,0.0,0.4,0.21366974043715847,0.8333333333333333,0.838957608902624,0.682500727313401,0.0,0.6397291888723853,0.09333895168685391,0.3885566713774269,0.34823453170988117
0.8,0.25,0.0,1.0,0.0,0.0,0.0,0.0,0.30571528254916025,0.49808119248003635,0.4730316345973584,0.20908341591280966,0.7049239191965171,0.0,0.0,0.2979767628205128,0.3333333333333333,0.8463833188215135,0.8087049810485396,1.0,0.7313921588546979,0.3798398048428737,0.2789821557094303,0.31545830555385335
0.0,0.05,0.0,0.0,1.0,0.5,0.0,0.0,0.23616089047950517,0.4027843300439571,0.2143508096961071,0.2605836566086719,0.2309287037444392,0.0,0.0,0.717013888888889,0.16666666666666666,0.36452010354417386,0.46798867629913804,0.0,0.23206001497997164,0.5851563053425357,0.6480436093609403,0.6948104788200093
0.4,0.30000000000000004,0.0,0.0,1.0,0.0,0.0,0.0,0.2994584379598333,0.38628269873911947,0.27734702486346663,0.43013076167209974,0.3135618747794524,0.0,0.0,0.6361607142857142,0.16666666666666666,0.5407984845873601,0.3729122891563152,1.0,0.25519346084756656,0.29422683898089996,0.6230619755252724,0.6721787886790263
0.2,0.45,1.0,1.0,1.0,0.5,0.0,0.0,0.34915122355441497,0.47418039780637145,0.3913305217982028,0.670469424992099,0.438779450398215,0.0,0.0,0.6455380154639175,0.8333333333333333,0.3970445025482032,0.553702960586469,0.0,0.23206001497997164,0.1616465692720368,0.7833948469144105,0.7804140992679955
0.4,0.30000000000000004,1.0,0.0,1.0,0.5,0.0,0.0,0.2994584379598333,0.38628269873911947,0.27734702486346663,0.4469107661273055,0.4143404017786452,0.0,0.0,0.5369318181818181,0.8333333333333333,0.6033848175041738,0.5280214916522814,0.0,0.06746929576879701,0.1616465692720368,0.7185957962645113,0.6490053218297334
0.0,0.4,0.0,0.0,0.0,0.5,0.0,0.0,0.2616405548478742,0.36967644336573713,0.2143508096961071,0.5717825904335596,0.17748542153458402,0.0,0.0,0.6455380154639175,0.16666666666666666,0.509211004924297,0.49772307733582705,0.0,0.24375572519025823,0.46339855096639315,0.6480436093609403,0.6721787886790263
0.6000000000000001,0.30000000000000004,0.0,0.0,1.0,0.5,0.0,0.0,0.5022625339921234,0.5358734606423248,0.4933028743641614,0.6047957305923344,0.48869101972195494,0.0,0.0,0.45722336065573776,1.0,0.6343908717628528,0.6277178912488162,1.0,0.45635688371074856,0.023586281543487964,0.5430241418813613,0.5502946367550616
0.4,0.8500000000000001,0.0,0.0,1.0,0.5,1.0,0.0,0.4669337067909147,0.5545664569126991,0.3190192726478287,0.5552313919071574,0.4790058597347979,0.0,0.0,0.5519386574074073,1.0,0.7791746038277969,0.2711503268929925,1.0,0.518493149252107,0.7029464445237137,0.4219524662610512,0.46893123363395484
0.0,0.05,0.0,1.0,0.0,0.0,0.0,0.0,0.23616089047950517,0.23289890169916205,0.2143508096961071,0.2605836566086719,0.32584294471007524,0.0,0.0,0.6361607142857142,0.3333333333333333,0.41322565961753455,0.5485351083544228,1.0,0.524869680028397,0.5851563053425357,0.4539973818875187,0.49683440799025025
0.4,0.4,0.0,0.0,1.0,0.25,0.0,0.0,0.4431476496373641,0.6729106843445898,0.4933028743641614,0.7031324669816321,0.8216397553189836,1.0,0.6000000000000001,0.2190521408839779,1.0,0.72630154770847,0.48774907610334156,1.0,0.7561622662759682,0.46339855096639315,0.19647409916271208,0.24620815265652984
0.4,0.15000000000000002,0.0,0.0,1.0,0.5,0.0,0.0,0.32440782216606934,0.33783164892050266,0.2354151352313245,0.5717825904335596,0.24605675233192414,0.0,0.0,0.6954823369565217,0.0,0.31532003678268516,0.5588866167646145,0.0,0.31888786184156714,0.779431200611997,0.6230619755252724,0.60091815859366
0.8,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.286905424970211,0.4306005884395141,0.41184897218672845,0.1572804138572259,0.47385031212684225,0.4,0.2,1.0,0.6666666666666666,0.6498236423561323,0.48030964082564725,0.0,0.518493149252107,0.779431200611997,0.19647409916271208,0.2814817860231251
0.4,0.5,0.0,0.0,1.0,0.5,1.0,0.0,0.5745532425669779,0.5264765341514135,0.45269915232132263,0.5635107269734112,0.6065300343489071,0.0,0.0,0.36328125,1.0,0.9710733550298336,0.4340077584964073,1.0,0.6252452429586555,0.3798398048428737,0.2789821557094303,0.4105218091859544
0.8,0.7000000000000001,0.0,0.0,0.0,1.0,1.0,0.0,0.06842825719257206,0.4273433895766736,0.24592262606896043,0.08772942230267411,0.5531420166055341,0.8,0.0,0.4122596153846154,1.0,0.7565800732248604,0.2212232559841732,1.0,0.5782074722563628,0.3798398048428737,0.3536904536047416,0.4105218091859544
0.0,0.05,0.0,0.0,1.0,0.0,0.0,0.0,0.23616089047950517,0.23289890169916205,0.2143508096961071,0.2434502228952642,0.21475567906827564,0.0,0.0,0.717013888888889,0.16666666666666666,0.36452010354417386,0.46798867629913804,0.0,0.23206001497997164,0.5851563053425357,0.6480436093609403,0.6948104788200093
0.0,0.30000000000000004,0.0,0.0,0.0,0.0,1.0,0.0,0.2616405548478742,0.42571326859420466,0.2354151352313245,0.41331952743983,0.3729787560623663,0.0,0.0,0.6361607142857142,0.16666666666666666,0.5407984845873601,0.3729122891563152,1.0,0.25519346084756656,0.29422683898089996,0.597268980557859,0.60091815859366
0.0,0.15000000000000002,0.0,0.0,0.0,0.5,0.0,0.0,0.32440782216606934,0.4322276687745372,0.44250982938419625,0.277684034289849,0.4244444759797261,0.0,0.0,0.5369318181818181,0.16666666666666666,0.509211004924297,0.6494386524922227,0.0,0.5120182669961348,0.5851563053425357,0.48479693185196915,0.5239399808357117
0.8,0.4,0.0,1.0,0.0,0.0,1.0,0.0,0.15839581498512878,0.4581242704404431,0.6335172483055977,0.16593549990197776,0.7752671231385193,1.0,0.6000000000000001,0.2190521408839779,1.0,0.72630154770847,0.48774907610334156,1.0,0.8882296518134094,0.46339855096639315,0.19647409916271208,0.2814817860231251
0.8,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.40408809216309116,0.7024088366151027,0.4933028743641614,0.7031324669816321,0.6014826847920176,0.0,0.0,0.46326188016528924,1.0,0.8091505476594651,0.3914335538064377,0.0,0.572616076056784,0.4839822536454639,0.3536904536047416,0.44017919179883425
0.6000000000000001,0.30000000000000004,0.0,0.0,1.0,0.0,0.0,0.0,0.5022625339921234,0.5358734606423248,0.4933028743641614,0.5220389286362588,0.5105803193762313,0.0,0.0,0.45722336065573776,1.0,0.6343908717628528,0.6277178912488162,1.0,0.45635688371074856,0.023586281543487964,0.5430241418813613,0.5502946367550616
0.4,0.8500000000000001,0.0,0.0,1.0,0.5,1.0,0.0,0.7168306792542047,0.8506260179851672,0.9244867644194521,0.7194210701270105,0.8773056009624725,0.0,0.6000000000000001,0.1530726674641148,1.0,0.8685986102179362,0.5485351083544228,1.0,0.8450835932793925,0.5450286178662784,0.10433497182815499,0.17131773633649683
0.4,0.15000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.32440782216606934,0.4060722140214743,0.3604350742068405,0.47202259576440575,0.4222120033157353,0.0,0.0,0.5369318181818181,0.0,0.509211004924297,0.6494386524922227,1.0,0.40945083965638496,0.7029464445237137,0.5430241418813613,0.5759410131767182
0.2,0.6000000000000001,0.0,0.0,1.0,0.5,0.0,0.0,0.40408809216309116,0.7024088366151027,0.4933028743641614,0.7031324669816321,0.6169099158476001,0.0,0.0,0.46326188016528924,1.0,0.8091505476594651,0.3914335538064377,0.0,0.572616076056784,0.4839822536454639,0.3536904536047416,0.44017919179883425
0.0,0.5,0.0,0.0,1.0,0.5,0.0,0.0,0.21690797114443683,0.39454651217007,0.2564137373351336,0.5386502257518453,0.19823988463804199,0.0,0.0,0.7061298076923078,0.16666666666666666,0.41322565961753455,0.4292154532013735,1.0,0.23206001497997164,0.3798398048428737,0.6480436093609403,0.6948104788200093
0.4,0.30000000000000004,1.0,0.0,1.0,0.0,0.0,0.0,0.2994584379598333,0.38628269873911947,0.27734702486346663,0.43013076167209974,0.4143404017786452,0.0,0.0,0.5369318181818181,0.8333333333333333,0.6033848175041738,0.5280214916522814,0.0,0.06746929576879701,0.1616465692720368,0.8038725360358594,0.8778750004639542
0.8,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0987185175293881,0.428972495782304,0.339759031786496,0.3287887275267316,0.6586041751454559,0.2,0.6000000000000001,0.18605025773195877,1.0,0.9565523324078642,0.31440824838025955,0.0,0.9034159019149719,0.741385547274735,0.19647409916271208,0.34823453170988117
0.0,0.15000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.23616089047950517,0.1015546347442573,0.2354151352313245,0.41331952743983,0.20654132058780306,0.0,0.0,0.6954823369565217,0.0,0.31532003678268516,0.5588866167646145,0.0,0.31888786184156714,0.779431200611997,0.6230619755252724,0.60091815859366
0.6000000000000001,0.1,0.0,0.0,1.0,0.25,0.0,0.0,0.528488512940763,0.5201930791075853,0.29821540286892656,1.0,0.5471694008094801,0.0,0.0,0.45722336065573776,0.16666666666666666,0.6575226483379222,0.5850423877373954,1.0,0.42563388144598946,0.3798398048428737,0.4539973818875187,0.49683440799025025
0.4,0.65,1.0,1.0,1.0,0.25,1.0,0.0,0.8291320900659667,0.87681319442245,0.6828941867018195,0.9127096208998466,0.8722499078155579,0.6000000000000001,0.0,0.31301398026315785,0.8333333333333333,0.9273933378571471,0.61695340836623,0.0,0.47807736422432967,0.0,0.48479693185196915,0.34823453170988117
0.0,0.30000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.2994584379598333,0.25735534897289014,0.19322034802246435,0.5717825904335596,0.2671612893764177,0.0,0.0,0.6954823369565217,0.16666666666666666,0.42935350107223513,0.3729122891563152,1.0,0.15588791251700584,0.29422683898089996,0.6480436093609403,0.6948104788200093
0.2,0.15000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22489121359600261,0.2605836566086719,0.09645631668718124,0.0,0.0,0.6954823369565217,0.0,0.31532003678268516,0.5588866167646145,0.0,0.31888786184156714,0.779431200611997,0.6480436093609403,0.6948104788200093
0.2,0.30000000000000004,0.0,0.0,0.0,0.75,1.0,0.0,0.3828432515185387,0.5452366901219179,0.4015975665268918,0.3626966880764684,0.5476308709960449,0.0,0.0,0.3371147260273972,1.0,0.8685986102179362,0.6062527282822499,0.0,0.6050374893244044,0.29422683898089996,0.4539973818875187,0.49683440799025025
0.8,1.0,0.0,0.0,0.0,0.75,1.0,1.0,0.0987185175293881,0.428972495782304,0.339759031786496,0.3287887275267316,0.641494952721132,0.2,0.6000000000000001,0.18605025773195877,1.0,0.9565523324078642,0.31440824838025955,0.0,0.9034159019149719,0.741385547274735,0.19647409916271208,0.34823453170988117
0.6000000000000001,0.30000000000000004,0.0,0.0,1.0,0.5,1.0,0.0,0.563103266960125,0.7199485489393851,0.4933028743641614,0.5386502257518453,0.7727875501225299,0.8,0.6000000000000001,0.2478527046783625,1.0,0.6033848175041738,0.5280214916522814,0.0,0.7695369484665395,0.46339855096639315,0.3172176335906056,0.31545830555385335
0.0,0.15000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.23616089047950517,0.1015546347442573,0.2354151352313245,0.41331952743983,0.11179747116761973,0.0,0.0,0.8549248417721518,0.0,0.31532003678268516,0.3914335538064377,0.0,0.12792764754190067,0.5851563053425357,0.8038725360358594,0.7804140992679955
0.2,0.30000000000000004,0.0,0.0,0.0,0.75,1.0,0.0,0.3828432515185387,0.5452366901219179,0.4015975665268918,0.3626966880764684,0.5494733444854774,0.0,0.0,0.3371147260273972,1.0,0.8685986102179362,0.6062527282822499,0.0,0.6050374893244044,0.29422683898089996,0.4539973818875187,0.49683440799025025
0.4,0.2,0.0,0.0,1.0,0.5,0.0,0.0,0.34606944696434816,0.4789780720466581,0.38104779021126944,0.40490214454040707,0.36452642254312195,0.2,0.0,0.5519386574074073,0.16666666666666666,0.8685986102179362,0.20505769178291983,0.0,0.37527411421891976,0.11626479409893342,0.5706098698292426,0.5759410131767182
0.6000000000000001,0.75,0.0,1.0,1.0,0.5,1.0,0.0,0.6922086811358028,0.7344751677705261,0.7319114938048763,0.6540946833382488,0.7508974323056918,0.0,0.0,0.35876551418439717,1.0,0.9855558089942873,0.4292154532013735,0.0,0.5945241712879632,0.5450286178662784,0.2789821557094303,0.34823453170988117
0.4,0.2,0.0,0.0,1.0,0.25,0.0,0.0,0.3398963706938325,0.5028352335880051,0.38104779021126944,0.4469107661273055,0.5091112447414616,0.2,0.0,0.5519386574074073,1.0,0.8685986102179362,0.20505769178291983,1.0,0.47095628051135563,0.46339855096639315,0.48479693185196915,0.5239399808357117
0.8,0.1,0.0,1.0,0.0,0.0,0.0,0.0,0.30571528254916025,0.49808119248003635,0.4730316345973584,0.20908341591280966,0.6628029691532902,0.0,0.0,0.2979767628205128,0.5,0.853798693708093,0.8324979355172202,1.0,0.7313921588546979,0.3798398048428737,0.2789821557094303,0.31545830555385335
0.4,0.4,0.0,0.0,1.0,0.0,0.0,0.0,0.34606944696434816,0.5012515140738927,0.3604350742068405,0.5883039831921728,0.4415016876107529,0.0,0.0,0.46940104166666663,0.16666666666666666,0.6498236423561323,0.5903211258712446,1.0,0.4919779212050681,0.46339855096639315,0.5430241418813613,0.60091815859366
0.8,0.25,0.0,1.0,0.0,0.0,0.0,0.0,0.30571528254916025,0.49808119248003635,0.4730316345973584,0.20908341591280966,0.6711087984397182,0.0,0.0,0.2979767628205128,0.3333333333333333,0.838957608902624,0.8087049810485396,1.0,0.7313921588546979,0.3798398048428737,0.2789821557094303,0.31545830555385335
0.6000000000000001,0.30000000000000004,0.0,0.0,1.0,0.0,0.0,0.0,0.5022625339921234,0.5358734606423248,0.4933028743641614,0.5220389286362588,0.48869101972195494,0.0,0.0,0.45722336065573776,1.0,0.6343908717628528,0.6277178912488162,1.0,0.45635688371074856,0.023586281543487964,0.5430241418813613,0.5502946367550616
0.0,0.25,0.0,1.0,0.0,0.0,0.0,0.0,0.21368709230702265,0.23289890169916205,0.2143508096961071,0.2605836566086719,0.3366582764535906,0.0,0.0,0.6361607142857142,0.3333333333333333,0.41322565961753455,0.5485351083544228,1.0,0.524869680028397,0.5851563053425357,0.4539973818875187,0.49683440799025025
0.4,0.65,0.0,0.0,1.0,0.5,1.0,0.0,0.6590614956565872,0.7038750041228177,0.6828941867018195,0.7519131878613017,0.7550920658038649,0.6000000000000001,0.0,0.46940104166666663,1.0,0.7490268738638406,0.44847773963226695,1.0,0.4919779212050681,0.3798398048428737,0.2789821557094303,0.31545830555385335
0.4,0.2,0.0,0.0,1.0,0.25,0.5,0.0,0.3368050579187152,0.504417993756995,0.38104779021126944,0.6047957305923344,0.49171985874568236,0.2,0.0,0.5519386574074073,0.16666666666666666,0.8685986102179362,0.20505769178291983,1.0,0.37527411421891976,0.29422683898089996,0.4219524662610512,0.46893123363395484
0.6000000000000001,0.75,0.0,0.0,1.0,0.25,1.0,0.0,0.5573618332698214,0.7344751677705261,0.5637752095374182,0.8165611720918342,0.7443785293089604,0.0,0.0,0.35876551418439717,1.0,0.9855558089942873,0.4292154532013735,0.0,0.5945241712879632,0.5450286178662784,0.4539973818875187,0.44017919179883425
0.8,0.9,0.0,0.0,0.0,1.0,1.0,0.0,0.32751194203938105,0.6083350871704525,0.8864100206191097,0.2605836566086719,0.9204860270974677,1.0,1.0,0.10750534188034194,1.0,0.7490268738638406,0.40548601287354386,1.0,0.7662435192482278,0.2724866277700224,0.15174751867747904,0.08971888582225684
0.2,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.23616089047950517,0.23289890169916205,0.27734702486346663,0.2605836566086719,0.19748084181128434,0.0,0.0,0.6954823369565217,0.16666666666666666,0.36452010354417386,0.46798867629913804,0.0,0.23206001497997164,0.5851563053425357,0.6480436093609403,0.6948104788200093
0.0,0.1,0.0,0.0,1.0,0.5,0.0,0.0,0.23616089047950517,0.23289890169916205,0.2143508096961071,0.2434502228952642,0.2309287037444392,0.0,0.0,0.717013888888889,0.16666666666666666,0.36452010354417386,0.46798867629913804,0.0,0.23206001497997164,0.5851563053425357,0.6480436093609403,0.6948104788200093
0.0,0.30000000000000004,0.0,0.0,0.0,0.5,1.0,0.0,0.2616405548478742,0.42571326859420466,0.2354151352313245,0.41331952743983,0.4086619878669353,0.8,0.0,0.6361607142857142,1.0,0.5800056326259551,0.39610230322446555,0.0,0.5837214676689602,1.0,0.5144447142072015,0.46893123363395484
0.8,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.3181899206208829,0.49490701989504515,0.38104779021126944,0.1399445371464827,0.4436715825436295,0.0,0.0,0.45722336065573776,0.16666666666666666,0.6652101374627009,0.5850423877373954,1.0,0.42563388144598946,0.3798398048428737,0.48479693185196915,0.5502946367550616
0.6000000000000001,0.75,0.0,1.0,1.0,0.5,1.0,0.0,0.6922086811358028,0.7344751677705261,0.7221365516152822,0.6540946833382488,0.7466692669916029,0.0,0.0,0.35876551418439717,1.0,0.9855558089942873,0.4292154532013735,1.0,0.7823899874171474,0.5044473106978922,0.2789821557094303,0.34823453170988117
0.6000000000000001,0.30000000000000004,1.0,1.0,1.0,0.5,0.0,0.0,0.5022625339921234,0.5358734606423248,0.4933028743641614,0.6047957305923344,0.5212516664751092,0.0,0.0,0.5369318181818181,0.8333333333333333,0.6033848175041738,0.5280214916522814,0.0,0.28804864610467185,0.1616465692720368,0.6230619755252724,0.5759410131767182
1.0,0.75,0.0,0.0,1.0,0.5,1.0,0.0,0.5573618332698214,0.7344751677705261,0.5637752095374182,0.7112803293912613,0.6999630249306392,0.0,0.0,0.35876551418439717,1.0,0.9855558089942873,0.4292154532013735,0.0,0.5945241712879632,0.5450286178662784,0.4219524662610512,0.44017919179883425
0.4,0.15000000000000002,0.0,0.0,1.0,0.5,0.0,0.0,0.32440782216606934,0.5327449075660269,0.3604350742068405,0.5386502257518453,0.43054629191760796,0.0,0.0,0.5369318181818181,0.0,0.509211004924297,0.6494386524922227,1.0,0.40945083965638496,0.7029464445237137,0.5430241418813613,0.5759410131767182
0.8,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.286905424970211,0.4306005884395141,0.41184897218672845,0.1572804138572259,0.5307999973761071,0.4,0.2,0.8408203125,1.0,0.6498236423561323,0.48030964082564725,0.0,0.6926017743355324,0.779431200611997,0.15174751867747904,0.2814817860231251
0.2,0.2,0.0,0.0,0.0,0.0,0.5,0.0,0.22333936303256685,0.23289890169916205,0.2143508096961071,0.670469424992099,0.39425809931822187,0.2,0.0,0.5519386574074073,0.16666666666666666,0.8685986102179362,0.20505769178291983,1.0,0.28804864610467185,0.11626479409893342,0.5144447142072015,0.5239399808357117
0.6000000000000001,0.25,0.0,0.0,1.0,0.5,0.0,0.0,0.3181899206208829,0.48536130490971985,0.38104779021126944,0.3287887275267316,0.48310132410847473,0.0,0.0,0.5369318181818181,0.3333333333333333,0.525029656203321,0.5850423877373954,1.0,0.6050374893244044,0.5851563053425357,0.4219524662610512,0.49683440799025025
0.6000000000000001,0.9,1.0,1.0,1.0,0.5,1.0,0.0,0.8656498478477026,0.927062340402891,1.0,0.7194210701270105,0.9395300620406033,0.0,0.4,0.21366974043715847,0.8333333333333333,0.838957608902624,0.682500727313401,0.0,0.6397291888723853,0.09333895168685391,0.3885566713774269,0.34823453170988117
0.0,0.25,0.0,1.0,1.0,0.5,0.0,0.0,0.3181899206208829,0.48536130490971985,0.38104779021126944,0.3287887275267316,0.48310132410847473,0.0,0.0,0.5369318181818181,0.3333333333333333,0.525029656203321,0.5850423877373954,1.0,0.6050374893244044,0.5851563053425357,0.4219524662610512,0.49683440799025025
0.4,0.15000000000000002,0.0,0.0,1.0,0.25,0.0,0.0,0.32440782216606934,0.22938646388779205,0.22489121359600261,0.8807684537944063,0.25597852798500753,0.0,0.0,0.6954823369565217,0.0,0.32355503167866306,0.5588866167646145,0.0,0.31888786184156714,0.779431200611997,0.6230619755252724,0.60091815859366
0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.23616089047950517,0.23289890169916205,0.2143508096961071,0.2605836566086719,0.14408881626218317,0.0,0.0,0.717013888888889,0.16666666666666666,0.36452010354417386,0.46798867629913804,0.0,0.23206001497997164,0.5851563053425357,0.7833948469144105,0.7597065347613108
0.4,0.8,0.0,1.0,0.0,0.0,0.5,0.0,0.4161607266941907,0.5762070783260747,0.6335172483055977,0.3626966880764684,0.7479738370320774,0.0,0.4,0.40702528625954193,1.0,0.4933420554861696,0.553702960586469,1.0,0.7823899874171474,0.5851563053425357,0.15174751867747904,0.24620815265652984
0.4,0.4,0.0,0.0,1.0,0.5,0.0,0.0,0.4431476496373641,0.6729106843445898,0.4933028743641614,0.621257991609772,0.750249138131494,1.0,0.6000000000000001,0.2190521408839779,1.0,0.72630154770847,0.48774907610334156,1.0,0.7561622662759682,0.46339855096639315,0.2789821557094303,0.34823453170988117
0.6000000000000001,0.75,0.0,0.0,1.0,0.25,1.0,0.0,0.5573618332698214,0.7344751677705261,0.5637752095374182,0.8165611720918342,0.7417484084917305,0.0,0.0,0.35876551418439717,1.0,0.9855558089942873,0.4292154532013735,0.0,0.5945241712879632,0.5450286178662784,0.4219524662610512,0.44017919179883425
0.6000000000000001,0.9,1.0,1.0,1.0,0.5,1.0,0.0,0.7168306792542047,0.7647194166904292,0.8672905574350089,0.7356812610445846,0.8798132113099655,0.0,0.4,0.21366974043715847,0.8333333333333333,0.838957608902624,0.682500727313401,0.0,0.6397291888723853,0.09333895168685391,0.3885566713774269,0.34823453170988117
0.4,0.45,1.0,1.0,1.0,0.5,0.0,0.0,0.4431476496373641,0.6068141242814775,0.5336630943610778,0.621257991609772,0.5671564358976866,0.0,0.0,0.6455380154639175,0.8333333333333333,0.3970445025482032,0.553702960586469,0.0,0.23206001497997164,0.1616465692720368,0.6957672089816898,0.6948104788200093
0.4,0.65,0.0,1.0,1.0,0.5,1.0,0.0,0.6618378066191468,0.7038750041228177,0.6730477379601822,0.6949774641792725,0.7724767678510034,0.6000000000000001,0.0,0.39179104477611937,1.0,0.8612037765952181,0.4582020757610324,1.0,0.7202006756135333,0.6248435539246469,0.23880401738669388,0.31545830555385335
0.4,0.9500000000000001,0.0,0.0,1.0,0.5,1.0,0.0,0.7974730547965478,0.8863948194421027,0.799941424119389,0.43013076167209974,1.0,0.8,0.6000000000000001,0.07206879844961239,1.0,0.8759832370163663,1.0,1.0,0.8291973252007327,0.2724866277700224,0.10433497182815499,0.131435482570192
0.2,0.30000000000000004,0.0,0.0,0.0,1.0,1.0,0.0,0.3828432515185387,0.5452366901219179,0.4015975665268918,0.4469107661273055,0.7219420013698254,0.0,0.0,0.3371147260273972,1.0,0.8685986102179362,0.6062527282822499,0.0,0.6050374893244044,0.29422683898089996,0.4539973818875187,0.49683440799025025
